year,EventId,EventScheduleId,EventType,EventName,FacilityId,FacilityName,AllDay,StartTimeISO8601,EndTimeISO8601,ItemColor,FontColor,top_events,duration,interval,duration_hour,month,location
2022,262,6,P,Board Games Mania,1,The Warehouse,FALSE,2022-01-13 17:00:00 UTC,2022-01-13 18:00:00 UTC,#0f61aa,#fff,Other,3600,3600,1,1,The Warehouse
2022,262,7,P,Board Games Mania,1,The Warehouse,FALSE,2022-01-20 17:00:00 UTC,2022-01-20 18:00:00 UTC,#0f61aa,#fff,Other,3600,3600,1,1,The Warehouse
2022,262,8,P,Board Games Mania,1,The Warehouse,FALSE,2022-01-27 17:00:00 UTC,2022-01-27 18:00:00 UTC,#0f61aa,#fff,Other,3600,3600,1,1,The Warehouse
2022,262,9,P,Board Games Mania,1,The Warehouse,FALSE,2022-02-03 17:00:00 UTC,2022-02-03 18:00:00 UTC,#0f61aa,#fff,Other,3600,3600,1,2,The Warehouse
2022,262,10,P,Board Games Mania,1,The Warehouse,FALSE,2022-02-10 17:00:00 UTC,2022-02-10 18:00:00 UTC,#0f61aa,#fff,Other,3600,3600,1,2,The Warehouse
2022,263,5,P,Fun Day Friday,1,The Warehouse,FALSE,2022-01-07 15:00:00 UTC,2022-01-07 21:00:00 UTC,#0f61aa,#fff,Other,21600,21600,6,1,The Warehouse
2022,263,6,P,Fun Day Friday,1,The Warehouse,FALSE,2022-01-14 15:00:00 UTC,2022-01-14 21:00:00 UTC,#0f61aa,#fff,Other,21600,21600,6,1,The Warehouse
2022,263,7,P,Fun Day Friday,1,The Warehouse,FALSE,2022-01-21 15:00:00 UTC,2022-01-21 21:00:00 UTC,#0f61aa,#fff,Other,21600,21600,6,1,The Warehouse
2022,263,8,P,Fun Day Friday,1,The Warehouse,FALSE,2022-01-28 15:00:00 UTC,2022-01-28 21:00:00 UTC,#0f61aa,#fff,Other,21600,21600,6,1,The Warehouse
2022,263,9,P,Fun Day Friday,1,The Warehouse,FALSE,2022-02-04 15:00:00 UTC,2022-02-04 21:00:00 UTC,#0f61aa,#fff,Other,21600,21600,6,2,The Warehouse
2022,263,10,P,Fun Day Friday,1,The Warehouse,FALSE,2022-02-11 15:00:00 UTC,2022-02-11 21:00:00 UTC,#0f61aa,#fff,Other,21600,21600,6,2,The Warehouse
2022,264,1,P,Delaware Shakespeare -Name that Artist,8,Theater,FALSE,2022-01-25 17:00:00 UTC,2022-01-25 18:00:00 UTC,#ffff00,#000,Other,3600,3600,1,1,Other
2022,265,1,P,Hidden Colors DocuSeries,8,Theater,FALSE,2022-02-01 17:00:00 UTC,2022-02-01 19:00:00 UTC,#ff8c00,#000,Other,7200,7200,2,2,Other
2022,265,2,P,Hidden Colors DocuSeries,8,Theater,FALSE,2022-02-02 17:00:00 UTC,2022-02-02 19:00:00 UTC,#ff8c00,#000,Other,7200,7200,2,2,Other
2022,268,1,P,DWS Drone School,2,Digital Media Arts Room,FALSE,2022-01-15 08:30:00 UTC,2022-01-15 14:00:00 UTC,#ff0000,#fff,Other,19800,19800,5.5,1,Digital Media Arts Room
2022,268,2,P,DWS Drone School,2,Digital Media Arts Room,FALSE,2022-01-22 08:30:00 UTC,2022-01-22 14:00:00 UTC,#ff0000,#fff,Other,19800,19800,5.5,1,Digital Media Arts Room
2022,268,3,P,DWS Drone School,2,Digital Media Arts Room,FALSE,2022-01-29 08:30:00 UTC,2022-01-29 14:00:00 UTC,#ff0000,#fff,Other,19800,19800,5.5,1,Digital Media Arts Room
2022,268,4,P,DWS Drone School,2,Digital Media Arts Room,FALSE,2022-02-05 08:30:00 UTC,2022-02-05 14:00:00 UTC,#ff0000,#fff,Other,19800,19800,5.5,2,Digital Media Arts Room
2022,268,5,P,DWS Drone School,2,Digital Media Arts Room,FALSE,2022-02-12 08:30:00 UTC,2022-02-12 14:00:00 UTC,#ff0000,#fff,Other,19800,19800,5.5,2,Digital Media Arts Room
2022,268,6,P,DWS Drone School,2,Digital Media Arts Room,FALSE,2022-02-19 08:30:00 UTC,2022-02-19 14:00:00 UTC,#ff0000,#fff,Other,19800,19800,5.5,2,Digital Media Arts Room
2022,268,7,P,DWS Drone School,2,Digital Media Arts Room,FALSE,2022-02-26 08:30:00 UTC,2022-02-26 14:00:00 UTC,#ff0000,#fff,Other,19800,19800,5.5,2,Digital Media Arts Room
2022,268,8,P,DWS Drone School,2,Digital Media Arts Room,FALSE,2022-03-05 08:30:00 UTC,2022-03-05 14:00:00 UTC,#ff0000,#fff,Other,19800,19800,5.5,3,Digital Media Arts Room
2022,268,9,P,DWS Drone School,2,Digital Media Arts Room,FALSE,2022-03-12 08:30:00 UTC,2022-03-12 14:00:00 UTC,#ff0000,#fff,Other,19800,19800,5.5,3,Digital Media Arts Room
2022,268,10,P,DWS Drone School,2,Digital Media Arts Room,FALSE,2022-03-19 08:30:00 UTC,2022-03-19 14:00:00 UTC,#ff0000,#fff,Other,19800,19800,5.5,3,Digital Media Arts Room
2022,268,11,P,DWS Drone School,2,Digital Media Arts Room,FALSE,2022-03-26 08:30:00 UTC,2022-03-26 14:00:00 UTC,#ff0000,#fff,Other,19800,19800,5.5,3,Digital Media Arts Room
2022,268,12,P,DWS Drone School,2,Digital Media Arts Room,FALSE,2022-04-02 08:30:00 UTC,2022-04-02 14:00:00 UTC,#ff0000,#fff,Other,19800,19800,5.5,4,Digital Media Arts Room
2022,268,13,P,DWS Drone School,2,Digital Media Arts Room,FALSE,2022-04-09 08:30:00 UTC,2022-04-09 14:00:00 UTC,#ff0000,#fff,Other,19800,19800,5.5,4,Digital Media Arts Room
2022,268,14,P,DWS Drone School,2,Digital Media Arts Room,FALSE,2022-04-16 08:30:00 UTC,2022-04-16 14:00:00 UTC,#ff0000,#fff,Other,19800,19800,5.5,4,Digital Media Arts Room
2022,268,15,P,DWS Drone School,2,Digital Media Arts Room,FALSE,2022-04-23 08:30:00 UTC,2022-04-23 14:00:00 UTC,#ff0000,#fff,Other,19800,19800,5.5,4,Digital Media Arts Room
2022,268,16,P,DWS Drone School,2,Digital Media Arts Room,FALSE,2022-04-30 08:30:00 UTC,2022-04-30 14:00:00 UTC,#ff0000,#fff,Other,19800,19800,5.5,4,Digital Media Arts Room
2022,268,17,P,DWS Drone School,2,Digital Media Arts Room,FALSE,2022-05-07 08:30:00 UTC,2022-05-07 14:00:00 UTC,#ff0000,#fff,Other,19800,19800,5.5,5,Digital Media Arts Room
2022,268,18,P,DWS Drone School,2,Digital Media Arts Room,FALSE,2022-05-14 08:30:00 UTC,2022-05-14 14:00:00 UTC,#ff0000,#fff,Other,19800,19800,5.5,5,Digital Media Arts Room
2022,268,19,P,DWS Drone School,2,Digital Media Arts Room,FALSE,2022-05-21 08:30:00 UTC,2022-05-21 14:00:00 UTC,#ff0000,#fff,Other,19800,19800,5.5,5,Digital Media Arts Room
2022,268,20,P,DWS Drone School,2,Digital Media Arts Room,FALSE,2022-05-28 08:30:00 UTC,2022-05-28 14:00:00 UTC,#ff0000,#fff,Other,19800,19800,5.5,5,Digital Media Arts Room
2022,269,1,P,Drew Nelson Podcast,10,Resume,FALSE,2022-01-12 17:00:00 UTC,2022-01-12 18:00:00 UTC,#ff0000,#fff,Other,3600,3600,1,1,Resume
2022,269,2,P,Drew Nelson Podcast,10,Resume,FALSE,2022-01-19 17:00:00 UTC,2022-01-19 18:00:00 UTC,#ff0000,#fff,Other,3600,3600,1,1,Resume
2022,269,3,P,Drew Nelson Podcast,10,Resume,FALSE,2022-01-26 17:00:00 UTC,2022-01-26 18:00:00 UTC,#ff0000,#fff,Other,3600,3600,1,1,Resume
2022,269,4,P,Drew Nelson Podcast,10,Resume,FALSE,2022-02-02 17:00:00 UTC,2022-02-02 18:00:00 UTC,#ff0000,#fff,Other,3600,3600,1,2,Resume
2022,269,5,P,Drew Nelson Podcast,10,Resume,FALSE,2022-02-09 17:00:00 UTC,2022-02-09 18:00:00 UTC,#ff0000,#fff,Other,3600,3600,1,2,Resume
2022,269,6,P,Drew Nelson Podcast,10,Resume,FALSE,2022-02-16 17:00:00 UTC,2022-02-16 18:00:00 UTC,#ff0000,#fff,Other,3600,3600,1,2,Resume
2022,269,7,P,Drew Nelson Podcast,10,Resume,FALSE,2022-02-23 17:00:00 UTC,2022-02-23 18:00:00 UTC,#ff0000,#fff,Other,3600,3600,1,2,Resume
2022,269,8,P,Drew Nelson Podcast,10,Resume,FALSE,2022-03-02 17:00:00 UTC,2022-03-02 18:00:00 UTC,#ff0000,#fff,Other,3600,3600,1,3,Resume
2022,269,9,P,Drew Nelson Podcast,10,Resume,FALSE,2022-03-23 17:00:00 UTC,2022-03-23 18:00:00 UTC,#ff0000,#fff,Other,3600,3600,1,3,Resume
2022,269,10,P,Drew Nelson Podcast,10,Resume,FALSE,2022-03-30 17:00:00 UTC,2022-03-30 18:00:00 UTC,#ff0000,#fff,Other,3600,3600,1,3,Resume
2022,269,11,P,Drew Nelson Podcast,10,Resume,FALSE,2022-04-06 17:00:00 UTC,2022-04-06 18:00:00 UTC,#ff0000,#fff,Other,3600,3600,1,4,Resume
2022,269,12,P,Drew Nelson Podcast,10,Resume,FALSE,2022-04-13 17:00:00 UTC,2022-04-13 18:00:00 UTC,#ff0000,#fff,Other,3600,3600,1,4,Resume
2022,269,13,P,Drew Nelson Podcast,10,Resume,FALSE,2022-04-20 17:00:00 UTC,2022-04-20 18:00:00 UTC,#ff0000,#fff,Other,3600,3600,1,4,Resume
2022,269,14,P,Drew Nelson Podcast,10,Resume,FALSE,2022-04-27 17:00:00 UTC,2022-04-27 18:00:00 UTC,#ff0000,#fff,Other,3600,3600,1,4,Resume
2022,269,15,P,Drew Nelson Podcast,10,Resume,FALSE,2022-05-04 17:00:00 UTC,2022-05-04 18:00:00 UTC,#ff0000,#fff,Other,3600,3600,1,5,Resume
2022,269,16,P,Drew Nelson Podcast,10,Resume,FALSE,2022-05-11 17:00:00 UTC,2022-05-11 18:00:00 UTC,#ff0000,#fff,Other,3600,3600,1,5,Resume
2022,269,17,P,Drew Nelson Podcast,10,Resume,FALSE,2022-05-18 17:00:00 UTC,2022-05-18 18:00:00 UTC,#ff0000,#fff,Other,3600,3600,1,5,Resume
2022,269,18,P,Drew Nelson Podcast,10,Resume,FALSE,2022-05-25 17:00:00 UTC,2022-05-25 18:00:00 UTC,#ff0000,#fff,Other,3600,3600,1,5,Resume
2022,270,1,P,Meditation Class,10,Resume,FALSE,2022-01-12 16:00:00 UTC,2022-01-12 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,1,Resume
2022,270,2,P,Meditation Class,10,Resume,FALSE,2022-01-18 16:00:00 UTC,2022-01-18 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,1,Resume
2022,270,3,P,Meditation Class,10,Resume,FALSE,2022-01-19 16:00:00 UTC,2022-01-19 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,1,Resume
2022,270,4,P,Meditation Class,10,Resume,FALSE,2022-01-25 16:00:00 UTC,2022-01-25 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,1,Resume
2022,270,5,P,Meditation Class,10,Resume,FALSE,2022-01-26 16:00:00 UTC,2022-01-26 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,1,Resume
2022,270,6,P,Meditation Class,10,Resume,FALSE,2022-02-01 16:00:00 UTC,2022-02-01 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,2,Resume
2022,270,7,P,Meditation Class,10,Resume,FALSE,2022-02-02 16:00:00 UTC,2022-02-02 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,2,Resume
2022,270,8,P,Meditation Class,10,Resume,FALSE,2022-02-08 16:00:00 UTC,2022-02-08 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,2,Resume
2022,270,9,P,Meditation Class,10,Resume,FALSE,2022-02-09 16:00:00 UTC,2022-02-09 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,2,Resume
2022,270,10,P,Meditation Class,10,Resume,FALSE,2022-02-15 16:00:00 UTC,2022-02-15 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,2,Resume
2022,270,11,P,Meditation Class,10,Resume,FALSE,2022-02-16 16:00:00 UTC,2022-02-16 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,2,Resume
2022,270,12,P,Meditation Class,10,Resume,FALSE,2022-02-22 16:00:00 UTC,2022-02-22 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,2,Resume
2022,270,13,P,Meditation Class,10,Resume,FALSE,2022-02-23 16:00:00 UTC,2022-02-23 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,2,Resume
2022,270,14,P,Meditation Class,10,Resume,FALSE,2022-03-01 16:00:00 UTC,2022-03-01 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,3,Resume
2022,270,15,P,Meditation Class,10,Resume,FALSE,2022-03-02 16:00:00 UTC,2022-03-02 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,3,Resume
2022,270,16,P,Meditation Class,10,Resume,FALSE,2022-03-09 16:00:00 UTC,2022-03-09 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,3,Resume
2022,270,17,P,Meditation Class,10,Resume,FALSE,2022-03-15 16:00:00 UTC,2022-03-15 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,3,Resume
2022,270,18,P,Meditation Class,10,Resume,FALSE,2022-03-16 16:00:00 UTC,2022-03-16 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,3,Resume
2022,270,19,P,Meditation Class,10,Resume,FALSE,2022-03-22 16:00:00 UTC,2022-03-22 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,3,Resume
2022,270,20,P,Meditation Class,10,Resume,FALSE,2022-03-23 16:00:00 UTC,2022-03-23 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,3,Resume
2022,270,21,P,Meditation Class,10,Resume,FALSE,2022-03-29 16:00:00 UTC,2022-03-29 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,3,Resume
2022,270,22,P,Meditation Class,10,Resume,FALSE,2022-03-30 16:00:00 UTC,2022-03-30 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,3,Resume
2022,270,23,P,Meditation Class,10,Resume,FALSE,2022-04-05 16:00:00 UTC,2022-04-05 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,4,Resume
2022,270,24,P,Meditation Class,10,Resume,FALSE,2022-04-06 16:00:00 UTC,2022-04-06 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,4,Resume
2022,270,25,P,Meditation Class,10,Resume,FALSE,2022-04-12 16:00:00 UTC,2022-04-12 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,4,Resume
2022,270,26,P,Meditation Class,10,Resume,FALSE,2022-04-13 16:00:00 UTC,2022-04-13 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,4,Resume
2022,270,27,P,Meditation Class,10,Resume,FALSE,2022-04-19 16:00:00 UTC,2022-04-19 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,4,Resume
2022,270,28,P,Meditation Class,10,Resume,FALSE,2022-04-20 16:00:00 UTC,2022-04-20 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,4,Resume
2022,270,29,P,Meditation Class,10,Resume,FALSE,2022-04-26 16:00:00 UTC,2022-04-26 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,4,Resume
2022,270,30,P,Meditation Class,10,Resume,FALSE,2022-04-27 16:00:00 UTC,2022-04-27 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,4,Resume
2022,270,31,P,Meditation Class,10,Resume,FALSE,2022-05-03 16:00:00 UTC,2022-05-03 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,5,Resume
2022,270,32,P,Meditation Class,10,Resume,FALSE,2022-05-04 16:00:00 UTC,2022-05-04 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,5,Resume
2022,270,33,P,Meditation Class,10,Resume,FALSE,2022-05-10 16:00:00 UTC,2022-05-10 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,5,Resume
2022,270,34,P,Meditation Class,10,Resume,FALSE,2022-05-11 16:00:00 UTC,2022-05-11 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,5,Resume
2022,270,35,P,Meditation Class,10,Resume,FALSE,2022-05-17 16:00:00 UTC,2022-05-17 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,5,Resume
2022,270,36,P,Meditation Class,10,Resume,FALSE,2022-05-18 16:00:00 UTC,2022-05-18 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,5,Resume
2022,270,37,P,Meditation Class,10,Resume,FALSE,2022-05-24 16:00:00 UTC,2022-05-24 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,5,Resume
2022,270,38,P,Meditation Class,10,Resume,FALSE,2022-05-25 16:00:00 UTC,2022-05-25 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,5,Resume
2022,270,39,P,Meditation Class,10,Resume,FALSE,2022-05-31 16:00:00 UTC,2022-05-31 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,5,Resume
2022,270,40,P,Meditation Class,10,Resume,FALSE,2022-06-01 16:00:00 UTC,2022-06-01 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,6,Resume
2022,270,41,P,Meditation Class,10,Resume,FALSE,2022-06-07 16:00:00 UTC,2022-06-07 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,6,Resume
2022,270,42,P,Meditation Class,10,Resume,FALSE,2022-06-08 16:00:00 UTC,2022-06-08 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,6,Resume
2022,270,43,P,Meditation Class,10,Resume,FALSE,2022-06-14 16:00:00 UTC,2022-06-14 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,6,Resume
2022,270,44,P,Meditation Class,10,Resume,FALSE,2022-06-15 16:00:00 UTC,2022-06-15 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,6,Resume
2022,270,45,P,Meditation Class,10,Resume,FALSE,2022-06-21 16:00:00 UTC,2022-06-21 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,6,Resume
2022,270,46,P,Meditation Class,10,Resume,FALSE,2022-06-22 16:00:00 UTC,2022-06-22 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,6,Resume
2022,270,47,P,Meditation Class,10,Resume,FALSE,2022-06-28 16:00:00 UTC,2022-06-28 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,6,Resume
2022,270,48,P,Meditation Class,10,Resume,FALSE,2022-06-29 16:00:00 UTC,2022-06-29 17:00:00 UTC,#3b9712,#fff,Other,3600,3600,1,6,Resume
2022,271,1,P,Zentangle - Drummers,11,Coliseum,FALSE,2022-01-13 17:00:00 UTC,2022-01-13 18:00:00 UTC,#ffff00,#000,Other,3600,3600,1,1,Coliseum
2022,271,2,P,Zentangle - Drummers,11,Coliseum,FALSE,2022-01-20 17:00:00 UTC,2022-01-20 18:00:00 UTC,#ffff00,#000,Other,3600,3600,1,1,Coliseum
2022,271,3,P,Zentangle - Drummers,11,Coliseum,FALSE,2022-01-27 17:00:00 UTC,2022-01-27 18:00:00 UTC,#ffff00,#000,Other,3600,3600,1,1,Coliseum
2022,271,4,P,Zentangle - Drummers,11,Coliseum,FALSE,2022-02-03 17:00:00 UTC,2022-02-03 18:00:00 UTC,#ffff00,#000,Other,3600,3600,1,2,Coliseum
2022,272,1,P,Open Gym,11,Coliseum,FALSE,2022-01-12 19:00:00 UTC,2022-01-12 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,1,Coliseum
2022,272,2,P,Open Gym,11,Coliseum,FALSE,2022-01-13 19:00:00 UTC,2022-01-13 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,1,Coliseum
2022,272,3,P,Open Gym,11,Coliseum,FALSE,2022-01-18 19:00:00 UTC,2022-01-18 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,1,Coliseum
2022,272,4,P,Open Gym,11,Coliseum,FALSE,2022-01-19 19:00:00 UTC,2022-01-19 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,1,Coliseum
2022,272,5,P,Open Gym,11,Coliseum,FALSE,2022-01-20 19:00:00 UTC,2022-01-20 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,1,Coliseum
2022,272,6,P,Open Gym,11,Coliseum,FALSE,2022-01-24 19:30:00 UTC,2022-01-24 21:00:00 UTC,#0f61aa,#fff,Other,5400,5400,1.5,1,Coliseum
2022,272,7,P,Open Gym,11,Coliseum,FALSE,2022-01-25 19:00:00 UTC,2022-01-25 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,1,Coliseum
2022,272,8,P,Open Gym,11,Coliseum,FALSE,2022-01-26 19:00:00 UTC,2022-01-26 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,1,Coliseum
2022,272,9,P,Open Gym,11,Coliseum,FALSE,2022-01-27 19:00:00 UTC,2022-01-27 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,1,Coliseum
2022,272,10,P,Open Gym,11,Coliseum,FALSE,2022-01-31 19:30:00 UTC,2022-01-31 21:00:00 UTC,#0f61aa,#fff,Other,5400,5400,1.5,1,Coliseum
2022,272,11,P,Open Gym,11,Coliseum,FALSE,2022-02-01 19:00:00 UTC,2022-02-01 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,2,Coliseum
2022,272,12,P,Open Gym,11,Coliseum,FALSE,2022-02-02 19:00:00 UTC,2022-02-02 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,2,Coliseum
2022,272,13,P,Open Gym,11,Coliseum,FALSE,2022-02-03 19:00:00 UTC,2022-02-03 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,2,Coliseum
2022,272,14,P,Open Gym,11,Coliseum,FALSE,2022-02-07 19:30:00 UTC,2022-02-07 21:00:00 UTC,#0f61aa,#fff,Other,5400,5400,1.5,2,Coliseum
2022,272,15,P,Open Gym,11,Coliseum,FALSE,2022-02-08 19:00:00 UTC,2022-02-08 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,2,Coliseum
2022,272,16,P,Open Gym,11,Coliseum,FALSE,2022-02-09 19:00:00 UTC,2022-02-09 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,2,Coliseum
2022,272,17,P,Open Gym,11,Coliseum,FALSE,2022-02-10 19:00:00 UTC,2022-02-10 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,2,Coliseum
2022,272,18,P,Open Gym,11,Coliseum,FALSE,2022-02-14 19:30:00 UTC,2022-02-14 21:00:00 UTC,#0f61aa,#fff,Other,5400,5400,1.5,2,Coliseum
2022,272,19,P,Open Gym,11,Coliseum,FALSE,2022-02-15 19:00:00 UTC,2022-02-15 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,2,Coliseum
2022,272,20,P,Open Gym,11,Coliseum,FALSE,2022-02-16 19:00:00 UTC,2022-02-16 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,2,Coliseum
2022,272,21,P,Open Gym,11,Coliseum,FALSE,2022-02-17 19:00:00 UTC,2022-02-17 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,2,Coliseum
2022,272,22,P,Open Gym,11,Coliseum,FALSE,2022-02-22 19:00:00 UTC,2022-02-22 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,2,Coliseum
2022,272,23,P,Open Gym,11,Coliseum,FALSE,2022-02-24 19:00:00 UTC,2022-02-24 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,2,Coliseum
2022,272,24,P,Open Gym,11,Coliseum,FALSE,2022-02-28 19:30:00 UTC,2022-02-28 21:00:00 UTC,#0f61aa,#fff,Other,5400,5400,1.5,2,Coliseum
2022,272,25,P,Open Gym,11,Coliseum,FALSE,2022-03-01 19:00:00 UTC,2022-03-01 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,3,Coliseum
2022,272,26,P,Open Gym,11,Coliseum,FALSE,2022-03-02 19:00:00 UTC,2022-03-02 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,3,Coliseum
2022,272,27,P,Open Gym,11,Coliseum,FALSE,2022-03-03 19:00:00 UTC,2022-03-03 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,3,Coliseum
2022,272,28,P,Open Gym,11,Coliseum,FALSE,2022-03-07 19:30:00 UTC,2022-03-07 21:00:00 UTC,#0f61aa,#fff,Other,5400,5400,1.5,3,Coliseum
2022,272,29,P,Open Gym,11,Coliseum,FALSE,2022-03-08 19:00:00 UTC,2022-03-08 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,3,Coliseum
2022,272,30,P,Open Gym,11,Coliseum,FALSE,2022-03-09 19:00:00 UTC,2022-03-09 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,3,Coliseum
2022,272,31,P,Open Gym,11,Coliseum,FALSE,2022-03-10 19:00:00 UTC,2022-03-10 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,3,Coliseum
2022,272,32,P,Open Gym,11,Coliseum,FALSE,2022-03-14 19:30:00 UTC,2022-03-14 21:00:00 UTC,#0f61aa,#fff,Other,5400,5400,1.5,3,Coliseum
2022,272,33,P,Open Gym,11,Coliseum,FALSE,2022-03-15 19:00:00 UTC,2022-03-15 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,3,Coliseum
2022,272,34,P,Open Gym,11,Coliseum,FALSE,2022-03-16 19:00:00 UTC,2022-03-16 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,3,Coliseum
2022,272,35,P,Open Gym,11,Coliseum,FALSE,2022-03-17 19:00:00 UTC,2022-03-17 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,3,Coliseum
2022,272,36,P,Open Gym,11,Coliseum,FALSE,2022-03-21 19:30:00 UTC,2022-03-21 21:00:00 UTC,#0f61aa,#fff,Other,5400,5400,1.5,3,Coliseum
2022,272,37,P,Open Gym,11,Coliseum,FALSE,2022-03-22 19:00:00 UTC,2022-03-22 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,3,Coliseum
2022,272,38,P,Open Gym,11,Coliseum,FALSE,2022-03-23 19:00:00 UTC,2022-03-23 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,3,Coliseum
2022,272,39,P,Open Gym,11,Coliseum,FALSE,2022-03-24 19:00:00 UTC,2022-03-24 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,3,Coliseum
2022,272,40,P,Open Gym,11,Coliseum,FALSE,2022-03-28 19:30:00 UTC,2022-03-28 21:00:00 UTC,#0f61aa,#fff,Other,5400,5400,1.5,3,Coliseum
2022,272,41,P,Open Gym,11,Coliseum,FALSE,2022-03-29 19:00:00 UTC,2022-03-29 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,3,Coliseum
2022,272,42,P,Open Gym,11,Coliseum,FALSE,2022-03-30 19:00:00 UTC,2022-03-30 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,3,Coliseum
2022,272,43,P,Open Gym,11,Coliseum,FALSE,2022-03-31 19:00:00 UTC,2022-03-31 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,3,Coliseum
2022,272,44,P,Open Gym,11,Coliseum,FALSE,2022-04-04 19:30:00 UTC,2022-04-04 21:00:00 UTC,#0f61aa,#fff,Other,5400,5400,1.5,4,Coliseum
2022,272,45,P,Open Gym,11,Coliseum,FALSE,2022-04-05 19:00:00 UTC,2022-04-05 21:00:00 UTC,#0f61aa,#fff,Other,7200,7200,2,4,Coliseum
